IDfg,Season,Name,Team,Age,W,L,WAR,ERA,G,GS,CG,ShO,SV,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,GB,FB,LD,IFFB,Balls,Strikes,Pitches,RS,IFH,BU,BUH,K/9,BB/9,K/BB,H/9,HR/9,AVG,WHIP,BABIP,LOB%,FIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Starting,Start-IP,Relieving,Relief-IP,RAR,Dollars,tERA,xFIP,WPA,-WPA,+WPA,RE24,REW,pLI,inLI,gmLI,exLI,Pulls,WPA/LI,Clutch,FB% 2,FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,HLD,SD,MD,ERA-,FIP-,xFIP-,K%,BB%,SIERA,RS/9,E-F,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,RA9-WAR,BIP-Wins,LOB-Wins,FDP-Wins,Age Rng,K-BB%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,kwERA,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,K/9+,BB/9+,K/BB+,H/9+,HR/9+,AVG+,WHIP+,BABIP+,LOB%+,K%+,BB%+,LD%+,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xERA,botERA,botOvr CH,botStf CH,botCmd CH,botOvr CU,botStf CU,botCmd CU,botOvr FA,botStf FA,botCmd FA,botOvr SI,botStf SI,botCmd SI,botOvr SL,botStf SL,botCmd SL,botOvr KC,botStf KC,botCmd KC,botOvr FC,botStf FC,botCmd FC,botOvr FS,botStf FS,botCmd FS,botOvr,botStf,botCmd,botxRV100,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,Stuff+,Location+,Pitching+,Stf+ FO,Loc+ FO,Pit+ FO
1004338,1940,Larry French,CHC,32,14,14,4.0,3.29,40,33,18,3,2,,246.0,1024.0,240,93,90,12.0,64,,4,0,0.0,107,,,,,,,,,,,,3.91,2.34,1.67,8.78,0.44,0.251,1.24,0.272,0.738,3.47,,,,,,,,,,,,,38.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,88.0,,0.10400000000000001,0.063,,,-0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4,0.2,1.3,1.5,32 - 32,0.042,,,,,,,3.75,0.179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,77,146,96,79.0,97.0,91,99.0,107.0,115.0,79.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013637,1940,Lon Warneke,STL,31,16,10,3.8,3.14,33,31,17,1,0,,232.0,969.0,235,103,81,17.0,47,,3,3,0.0,85,,,,,,,,,,,,3.3,1.82,1.81,9.12,0.66,0.256,1.22,0.267,0.6970000000000001,3.74,,,,,,,,,,,,,37.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,89.0,,0.08800000000000001,0.049,,,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,0.6,-0.2,0.4,31 - 31,0.039,,,,,,,3.78,0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,60,158,99,118.0,99.0,89,97.0,101.0,97.0,61.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005782,1940,Kirby Higbe,PHI,25,14,19,3.8,3.72,41,36,20,1,1,,283.0,1194.0,242,126,117,12.0,121,,3,9,1.0,137,,,,,,,,,,,,4.36,3.85,1.13,7.7,0.38,0.226,1.28,0.25,0.687,3.78,,,,,,,,,,,,,37.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,95.0,,0.115,0.10099999999999999,,,-0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,2.0,-1.5,0.5,25 - 25,0.013000000000000001,,,,,,,4.09,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,126,99,84,68.0,87.0,94,91.0,100.0,126.0,128.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000366,1940,Elden Auker,SLB,29,16,11,3.7,3.96,38,35,20,2,0,,263.2,1176.0,299,129,116,17.0,96,,3,0,1.0,78,,,,,,,,,,,,2.66,3.28,0.81,10.21,0.58,0.278,1.5,0.287,0.7190000000000001,4.25,,,,,,,,,,,,,38.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,95.0,,0.066,0.08199999999999999,,,-0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1,-0.2,1.7,1.5,29 - 29,-0.015,,,,,,,4.44,0.162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,89,77,106,80.0,104.0,102,101.0,107.0,68.0,88.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014304,1940,Whit Wyatt,BRO,32,15,14,3.6,3.46,37,34,16,5,0,,239.1,1000.0,233,105,92,19.0,62,,5,0,0.0,124,,,,,,,,,,,,4.66,2.33,2.0,8.76,0.71,0.25,1.23,0.271,0.713,3.71,,,,,,,,,,,,,34.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,92.0,,0.124,0.062,,,-0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.3,0.1,0.4,32 - 32,0.062,,,,,,,3.51,0.205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,76,174,95,128.0,96.0,91,98.0,104.0,137.0,78.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009289,1940,Hugh Mulcahy,PHI,26,13,22,3.6,3.6,36,36,21,3,0,,280.0,1189.0,283,141,112,12.0,91,,3,6,2.0,82,,,,,,,,,,,,2.64,2.93,0.9,9.1,0.39,0.258,1.34,0.271,0.655,3.86,,,,,,,,,,,,,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,97.0,,0.069,0.077,,,-0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,0.4,-1.3,-1.0,26 - 26,-0.008,,,,,,,4.35,0.156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,96,78,99,69.0,100.0,98,98.0,95.0,76.0,97.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013583,1940,Bucky Walters,CIN,31,22,10,3.5,2.48,36,36,29,3,0,,305.0,1207.0,241,95,84,19.0,92,,5,3,0.0,115,,,,,,,,,,,,3.39,2.71,1.25,7.11,0.56,0.217,1.09,0.227,0.78,3.89,,,,,,,,,,,,,35.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,99.0,,0.095,0.076,,,-1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5,4.2,1.8,6.0,31 - 31,0.019,,,,,,,4.03,0.187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,89,109,77,100.0,84.0,80,83.0,113.0,105.0,96.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000396,1940,Johnny Babich,PHA,27,14,13,3.5,3.73,31,30,16,1,0,,229.1,988.0,222,111,95,16.0,80,,1,0,0.0,94,,,,,,,,,,,,3.69,3.14,1.18,8.71,0.63,0.245,1.32,0.258,0.684,4.03,,,,,,,,,,,,,36.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,92.0,,0.095,0.081,,,-0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4,1.6,-0.7,0.8,27 - 27,0.013999999999999999,,,,,,,4.08,0.192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,85,112,91,87.0,91.0,89,91.0,101.0,97.0,87.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1002598,1940,Mort Cooper,STL,27,11,12,3.3,3.63,38,29,16,3,3,,230.2,992.0,225,103,93,12.0,86,,3,5,2.0,95,,,,,,,,,,,,3.71,3.36,1.1,8.78,0.47,0.249,1.35,0.268,0.71,3.89,,,,,,,,,,,,,32.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,93.0,,0.096,0.087,,,-0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.5,0.2,0.7,27 - 27,0.009000000000000001,,,,,,,4.15,0.195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,110,96,96,84.0,96.0,99,97.0,103.0,105.0,110.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013229,1940,Jim Turner,CIN,36,14,7,3.1,2.89,24,23,11,0,0,,187.0,749.0,187,70,60,9.0,32,,0,1,0.0,53,,,,,,,,,,,,2.55,1.54,1.66,9.0,0.43,0.261,1.17,0.272,0.722,3.45,,,,,,,,,,,,,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,88.0,,0.071,0.043,,,-0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,0.2,1.0,1.2,36 - 36,0.027999999999999997,,,,,,,3.92,0.126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,50,144,98,78.0,101.0,86,99.0,105.0,78.0,54.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011648,1940,Hal Schumacher,NYG,29,13,13,3.0,3.25,34,30,12,1,1,,227.0,974.0,218,93,82,14.0,96,,0,4,0.0,123,,,,,,,,,,,,4.88,3.81,1.28,8.64,0.56,0.248,1.38,0.275,0.7509999999999999,3.87,,,,,,,,,,,,,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,96.0,,0.126,0.099,,,-0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,0.0,1.5,1.5,29 - 29,0.027999999999999997,,,,,,,3.92,0.239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,124,112,94,99.0,96.0,102,100.0,109.0,139.0,125.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011934,1940,Clyde Shoun,STL,28,13,11,3.0,3.92,54,19,13,1,5,,197.1,816.0,193,96,86,13.0,46,,2,4,1.0,82,,,,,,,,,,,,3.74,2.1,1.78,8.8,0.59,0.251,1.21,0.267,0.6509999999999999,3.63,,,,,,,,,,,,,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,86.0,,0.1,0.055999999999999994,,,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,0.4,-1.2,-0.8,28 - 28,0.044000000000000004,,,,,,,3.73,0.17300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,69,155,96,106.0,97.0,89,97.0,94.0,111.0,71.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1007887,1940,Ted Lyons,CHW,39,12,8,2.9,3.24,22,22,17,4,0,,186.1,789.0,188,85,67,17.0,37,,0,6,0.0,72,,,,,,,,,,,,3.48,1.79,1.95,9.08,0.82,0.25,1.21,0.258,0.696,3.89,,,,,,,,,,,,,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,91.0,,0.091,0.047,,,-0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,1.4,-0.4,1.0,39 - 39,0.044000000000000004,,,,,,,3.72,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,48,185,95,113.0,93.0,82,91.0,103.0,93.0,50.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1016650,1940,Edsall Walker,HG,29,11,4,2.9,3.13,19,16,10,1,0,,118.0,,114,60,41,,56,,2,1,,69,,,,,,,,,,,,5.26,4.27,1.23,8.69,,0.255,1.44,,,,,,,,,,,,,,,,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,,,,29 - 29,,,,,,,,3.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,119,100,88,,,96,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011259,1940,Schoolboy Rowe,DET,30,16,3,2.8,3.46,27,23,11,1,0,,169.0,706.0,170,68,65,15.0,43,,1,2,0.0,61,,,,,,,,,,,,3.25,2.29,1.42,9.05,0.8,0.257,1.26,0.265,0.7559999999999999,4.09,,,,,,,,,,,,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,89.0,,0.086,0.061,,,-0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9,0.9,1.3,2.1,30 - 30,0.025,,,,,,,3.95,0.16899999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,62,135,94,110.0,96.0,85,93.0,112.0,88.0,65.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1015892,1940,Henry McHenry,PS,30,12,7,2.8,4.06,22,17,10,0,1,,144.0,,149,81,65,,32,,0,2,,93,,,,,,,,,,,,5.81,2.0,2.91,9.31,,0.268,1.26,,,,,,,,,,,,,,,,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,,,,30 - 30,,,,,,,,3.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,56,235,94,,,84,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001541,1940,Mace Brown,PIT,31,10,9,2.8,3.49,48,17,5,1,7,,173.0,737.0,181,78,67,5.0,49,,2,4,0.0,73,,,,,,,,,,,,3.8,2.55,1.49,9.42,0.26,0.264,1.33,0.289,0.684,3.29,,,,,,,,,,,,,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,82.0,,0.099,0.066,,,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,-0.7,0.0,-0.7,31 - 31,0.033,,,,,,,3.86,0.172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,83,130,102,47.0,102.0,98,105.0,99.0,109.0,84.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1004890,1940,Johnny Gorsica,DET,25,7,7,2.8,4.33,29,20,5,2,0,,160.0,692.0,170,85,77,10.0,57,,4,2,1.0,68,,,,,,,,,,,,3.83,3.21,1.19,9.56,0.56,0.269,1.42,0.289,0.6729999999999999,3.98,,,,,,,,,,,,,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,87.0,,0.098,0.08199999999999999,,,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,-0.2,0.0,-0.2,25 - 25,0.016,,,,,,,4.06,0.195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,87,113,100,78.0,101.0,96,102.0,100.0,100.0,88.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1006141,1940,Sid Hudson,WAS,25,17,16,2.7,4.57,38,31,19,3,1,,252.0,1090.0,272,149,128,20.0,81,,3,6,1.0,96,,,,,,,,,,,,3.43,2.89,1.19,9.71,0.71,0.27,1.4,0.283,0.631,4.15,,,,,,,,,,,,,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,100.0,,0.08800000000000001,0.07400000000000001,,,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,0.1,-1.4,-1.4,25 - 25,0.013999999999999999,,,,,,,4.09,0.18100000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,78,113,101,98.0,101.0,95,100.0,94.0,90.0,80.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013017,1940,Junior Thompson,CIN,23,16,9,2.7,3.32,33,31,17,3,0,,225.1,951.0,197,90,83,10.0,96,,2,3,2.0,103,,,,,,,,,,,,4.11,3.83,1.07,7.87,0.4,0.231,1.3,0.253,0.73,3.85,,,,,,,,,,,,,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,98.0,,0.10800000000000001,0.10099999999999999,,,-0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,1.4,0.3,1.8,23 - 23,0.006999999999999999,,,,,,,4.17,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,125,93,86,72.0,89.0,96,92.0,106.0,119.0,128.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005280,1940,Luke Hamlin,BRO,35,9,8,2.7,3.06,33,25,9,2,0,,182.1,758.0,183,77,62,17.0,34,,2,0,0.0,91,,,,,,,,,,,,4.49,1.68,2.68,9.03,0.84,0.253,1.19,0.27,0.727,3.68,,,,,,,,,,,,,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,91.0,,0.12,0.045,,,-0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,0.3,0.3,0.6,35 - 35,0.075,,,,,,,3.35,0.187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,55,233,98,150.0,98.0,87,98.0,106.0,132.0,57.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
