IDfg,Season,Name,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR
1014083,1928,Hack Wilson,CHC,28,145,520,623,163,91,32,9,31,89,120,77,,94.0,2,,24,,4,,0.313,,,,,,,,,,,0.124,0.151,0.82,0.404,0.588,0.992,0.275,0.334,,,,,,,,,0.442,49.9,129,43.6,-4.0,19.8,-3.5,57.1,5.5,,4.9,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.5,-0.1,,28 - 28,43.6,1.3,,,,,,,,0.324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,148,246.0,114,143,225,111.0,,,,,,,,,,,,,,,,,,0,,,,,,5.5
1005191,1928,Chick Hafey,STL,25,138,520,584,175,96,46,6,27,101,111,40,,53.0,2,,22,,8,,0.337,,,,,,,,,,,0.068,0.091,0.75,0.386,0.604,0.99,0.267,0.336,,,,,,,,,0.439,45.6,119,39.0,2.0,18.5,-5.7,55.9,5.4,,5.4,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.7,0.9,,25 - 25,39.9,1.2,,,,,,,,0.205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,82,148.0,109,147,219,112.0,,,,,,,,,,,,,,,,,,0,,,,,,5.4
1016512,1928,Mule Suttles,SLS,27,76,301,324,108,58,17,12,21,73,75,22,,,1,,8,,6,,0.359,,,,,,,,,,,0.068,,,0.404,0.704,1.109,0.346,,,,,,,,,,0.484,37.0,78,37.6,7.0,10.3,-3.3,53.6,5.2,,6.9,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,0.8,,27 - 27,38.4,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,101,,119,179,311,,,,,,,,,,,,,,,,,,,0,,,,,,5.2
1015054,1928,Rap Dixon,BBS,25,60,221,255,88,54,14,7,13,53,58,34,,,0,,5,,15,,0.398,,,,,,,,,,,0.133,,,0.478,0.701,1.18,0.303,,,,,,,,,,0.519,36.4,69,32.4,8.0,8.1,-2.1,50.2,4.9,,7.0,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9,2.6,,25 - 25,34.9,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,163,,133,166,239,,,,,,,,,,,,,,,,,,,0,,,,,,4.9
1016481,1928,Turkey Stearnes,DS,27,80,315,349,101,54,16,7,24,80,78,29,,,5,,5,,5,,0.321,,,,,,,,,,,0.083,,,0.387,0.644,1.031,0.324,,,,,,,,,,0.453,31.1,75,31.8,8.0,11.1,-2.0,50.7,4.9,,6.9,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.6,,27 - 27,32.3,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,124,,114,163,291,,,,,,,,,,,,,,,,,,,0,,,,,,4.9
1000994,1928,Max Bishop,PHA,28,126,472,586,149,111,27,5,6,104,50,97,,36.0,3,,14,,9,9.0,0.316,,,,,,,,,,,0.166,0.061,2.69,0.435,0.432,0.868,0.117,0.333,,,,,,,,,0.409,31.4,105,25.0,3.0,18.6,3.9,51.1,4.9,,4.9,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.9,-3.2,,28 - 28,21.8,3.9,,,,,,,,0.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,198,94.0,123,105,96,110.0,,,,,,,,,,,,,,,,,,0,,,,,,4.9
1016808,1928,Jud Wilson,BBS,32,42,158,187,63,37,18,2,6,41,45,25,,,4,,4,,10,,0.399,,,,,,,,,,,0.134,,,0.492,0.652,1.144,0.253,,,,,,,,,,0.511,25.3,49,22.4,17.0,5.9,1.2,49.2,4.8,,6.6,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.2,1.7,,32 - 32,24.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,163,,137,154,200,,,,,,,,,,,,,,,,,,,0,,,,,,4.8
1011766,1928,Joe Sewell,CLE,29,155,588,678,190,144,40,2,4,79,70,58,,9.0,7,,25,,7,1.0,0.323,,,,,,,,,,,0.086,0.013000000000000001,6.44,0.391,0.418,0.809,0.095,0.323,,,,,,,,,0.378,19.4,105,12.0,3.0,21.5,9.0,49.9,4.8,,3.8,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,-0.1,,29 - 29,11.9,4.5,,,,,,,,0.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,102,20.0,110,102,78,107.0,,,,,,,,,,,,,,,,,,0,,,,,,4.8
1000997,1928,Del Bissonette,BRO,28,155,587,669,188,120,30,13,25,90,106,70,,75.0,4,,8,,5,,0.32,,,,,,,,,,,0.105,0.11199999999999999,0.93,0.396,0.543,0.94,0.223,0.335,,,,,,,,,0.423,43.4,128,38.0,-5.0,21.2,-6.7,49.0,4.7,,5.0,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.7,0.0,,28 - 28,38.0,1.4,,,,,,,,0.254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,125,183.0,112,132,183,112.0,,,,,,,,,,,,,,,,,,0,,,,,,4.7
1011978,1928,Al Simmons,PHA,26,119,464,509,163,106,33,9,15,78,107,31,,30.0,3,,11,,1,4.0,0.351,,,,,,,,,,,0.061,0.059000000000000004,1.03,0.396,0.558,0.954,0.207,0.353,,,,,,,,,0.429,35.3,100,29.8,4.0,16.1,-4.9,46.1,4.5,,4.5,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9,-2.3,,26 - 26,27.5,3.4,,,,,,,,0.149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,73,90.0,112,136,170,117.0,,,,,,,,,,,,,,,,,,0,,,,,,4.5
1002478,1928,Earle Combs,NYY,29,149,626,709,194,133,33,21,7,118,56,77,,33.0,2,,4,,10,8.0,0.31,,,,,,,,,,,0.109,0.047,2.33,0.387,0.463,0.85,0.153,0.319,,,,,,,,,0.39,27.2,117,24.9,1.0,22.5,-3.7,46.9,4.5,,6.1,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.7,-2.6,,29 - 29,22.3,4.8,,,,,,,,0.165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,130,71.0,109,113,126,105.0,,,,,,,,,,,,,,,,,,0,,,,,,4.5
1004364,1928,Frankie Frisch,STL,29,141,547,631,164,116,29,9,10,107,86,64,,17.0,1,,19,,29,,0.3,,,,,,,,,,,0.10099999999999999,0.027000000000000003,3.76,0.374,0.441,0.815,0.141,0.296,,,,,,,,,0.376,17.0,97,9.8,6.0,20.0,4.3,46.3,4.5,,6.9,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.3,4.9,,29 - 29,14.6,1.3,,,,,,,,0.14400000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,121,44.0,105,107,115,99.0,,,,,,,,,,,,,,,,,,0,,,,,,4.5
